id_empleado,periodo,horas_trabajadas,horas_facturables,horas_no_facturables,horas_extra
E016,2025-11,134,89,45,0
E016,2025-12,158,110,48,0
E017,2025-01,131,111,20,0
E017,2025-02,139,107,32,0
E017,2025-03,164,117,47,4
E017,2025-04,134,107,27,0
E017,2025-05,136,110,26,0
E017,2025-06,134,115,19,0
E017,2025-07,139,94,45,0
E017,2025-08,84,74,10,0
E017,2025-09,102,68,34,0
E017,2025-10,106,73,33,0
E017,2025-11,133,107,26,0
E017,2025-12,137,121,16,0
E018,2025-04,81,56,25,0
E018,2025-05,151,111,40,0
E018,2025-06,137,96,41,0
E018,2025-07,132,84,48,0
E018,2025-08,152,135,17,0
E018,2025-09,87,56,31,0
E018,2025-10,134,87,47,0
E018,2025-11,130,104,26,0
E018,2025-12,136,115,21,0
E019,2025-02,161,98,63,1
E019,2025-03,158,138,20,0
E019,2025-04,135,114,21,0
E019,2025-05,128,80,48,0
E019,2025-06,137,107,30,0
E019,2025-07,120,86,34,0
E019,2025-08,153,95,58,0
E019,2025-09,130,112,18,0
E019,2025-10,133,116,17,0
E019,2025-11,121,100,21,0
E019,2025-12,138,118,20,0
E020,2025-01,126,75,51,0
E020,2025-02,131,102,29,0
E020,2025-03,138,98,40,0
E020,2025-04,136,103,33,0
E020,2025-05,125,77,48,0
E020,2025-06,133,105,28,0
E020,2025-07,128,91,37,0
E020,2025-08,160,136,24,0
E020,2025-09,156,100,56,0
E020,2025-10,134,101,33,0
E020,2025-11,135,103,32,0
E020,2025-12,131,116,15,0
E022,2025-08,102,74,28,0
E022,2025-09,159,107,52,0
E022,2025-10,159,104,55,0
E022,2025-11,138,86,52,0
E022,2025-12,135,102,33,0
E023,2025-01,134,101,33,0
E023,2025-02,129,101,28,0
E023,2025-03,136,121,15,0
E023,2025-04,155,98,57,0
E023,2025-05,151,114,37,0
E023,2025-06,136,104,32,0
E023,2025-07,123,89,34,0
E023,2025-08,101,77,24,0
E023,2025-09,89,56,33,0
E023,2025-10,101,85,16,0
E023,2025-11,153,128,25,0
E023,2025-12,129,112,17,0
E024,2025-01,124,85,39,0
E024,2025-02,123,89,34,0
E024,2025-03,137,113,24,0
E024,2025-04,102,79,23,0
E024,2025-05,82,70,12,0
E024,2025-06,136,88,48,0
E024,2025-07,122,95,27,0
E024,2025-08,129,87,42,0
E024,2025-09,121,82,39,0
E024,2025-10,137,98,39,0
E024,2025-11,126,102,24,0
E024,2025-12,103,65,38,0
E025,2025-01,105,73,32,0
E025,2025-02,157,97,60,0
E025,2025-03,80,62,18,0
E025,2025-04,120,80,40,0
E025,2025-05,123,90,33,0
E025,2025-06,149,92,57,0
E025,2025-07,127,109,18,0
E025,2025-08,131,91,40,0
E025,2025-09,125,76,49,0
E025,2025-10,125,95,30,0
E025,2025-11,139,85,54,0
E025,2025-12,123,109,14,0
E026,2025-01,134,88,46,0
E026,2025-02,135,81,54,0
E026,2025-03,127,106,21,0
E026,2025-04,157,99,58,0
E026,2025-05,149,122,27,0
E026,2025-06,120,102,18,0
E026,2025-07,125,84,41,0
E026,2025-08,120,93,27,0
E026,2025-09,139,112,27,0
E026,2025-10,80,53,27,0
E026,2025-11,128,80,48,0
E026,2025-12,153,115,38,0
E027,2025-04,148,127,21,0
E027,2025-05,101,75,26,0
E027,2025-06,149,106,43,0
E027,2025-07,136,86,50,0
E027,2025-08,147,117,30,0
E027,2025-09,133,111,22,0
E027,2025-10,139,117,22,0
E027,2025-11,122,79,43,0
E027,2025-12,137,121,16,0
E028,2025-03,129,109,20,0
E028,2025-04,101,70,31,0
E028,2025-05,120,93,27,0
E028,2025-06,139,104,35,0
E028,2025-07,132,93,39,0
E028,2025-08,81,60,21,0
E028,2025-09,132,100,32,0
E028,2025-10,157,138,19,0
E028,2025-11,150,90,60,0
E028,2025-12,81,64,17,0
E029,2025-01,98,75,23,0
E029,2025-02,104,64,40,0
E029,2025-03,159,142,17,0
E029,2025-04,122,75,47,0
E029,2025-05,133,83,50,0
E029,2025-06,120,90,30,0
E029,2025-07,161,107,54,1
E029,2025-08,139,110,29,0
E029,2025-09,162,103,59,2
E029,2025-10,147,104,43,0
E029,2025-11,133,86,47,0
E029,2025-12,124,74,50,0
E031,2025-06,125,84,41,0
E031,2025-07,126,98,28,0
E031,2025-08,137,108,29,0
E031,2025-09,84,74,10,0
E031,2025-10,122,82,40,0
E031,2025-11,139,94,45,0
E031,2025-12,109,70,39,0
E032,2025-01,137,101,36,0
E032,2025-02,139,119,20,0
E032,2025-03,129,111,18,0
E032,2025-04,161,128,33,1
E032,2025-05,146,106,40,0
E032,2025-06,129,113,16,0
E032,2025-07,127,93,34,0
E032,2025-08,121,86,35,0
E032,2025-09,136,106,30,0
E032,2025-10,103,89,14,0
E032,2025-11,91,68,23,0
E032,2025-12,132,80,52,0
E033,2025-01,120,74,46,0
E033,2025-02,103,62,41,0
E033,2025-03,127,89,38,0
E033,2025-04,130,115,15,0
E033,2025-05,163,106,57,3
E033,2025-06,84,64,20,0
E033,2025-07,152,103,49,0
E033,2025-08,95,84,11,0
E033,2025-09,127,99,28,0
E033,2025-10,137,82,55,0
E033,2025-11,123,102,21,0
E033,2025-12,137,95,42,0
E034,2025-01,106,94,12,0
E034,2025-02,135,113,22,0
E034,2025-03,130,79,51,0
E034,2025-04,97,64,33,0
E034,2025-05,133,97,36,0
E034,2025-06,139,93,46,0
E034,2025-07,98,84,14,0
E034,2025-08,122,97,25,0
E034,2025-09,126,107,19,0
E034,2025-10,162,128,34,2
E034,2025-11,127,104,23,0
E034,2025-12,131,80,51,0
E035,2025-01,130,88,42,0
E035,2025-02,132,85,47,0
E035,2025-03,94,58,36,0
E035,2025-04,159,119,40,0
E035,2025-05,157,113,44,0
E035,2025-06,120,90,30,0
E035,2025-07,138,89,49,0
E035,2025-08,91,71,20,0
E035,2025-09,134,86,48,0
E035,2025-10,127,85,42,0
E035,2025-11,120,82,38,0
E035,2025-12,89,70,19,0
E036,2025-01,133,104,29,0
E036,2025-02,88,62,26,0
E036,2025-03,123,73,50,0
E036,2025-04,131,107,24,0
E036,2025-05,121,100,21,0
E036,2025-06,135,87,48,0
E036,2025-07,138,124,14,0
E036,2025-08,123,100,23,0
E036,2025-09,147,94,53,0
E036,2025-10,127,82,45,0
E036,2025-11,93,65,28,0
E036,2025-12,139,100,39,0
E037,2025-03,158,129,29,0
E037,2025-04,105,80,25,0
E037,2025-05,121,94,27,0
E037,2025-06,138,103,35,0
E037,2025-07,101,81,20,0
E037,2025-08,125,82,43,0
E037,2025-09,163,119,44,3
E037,2025-10,102,83,19,0
E037,2025-11,139,86,53,0
E037,2025-12,159,143,16,0
E038,2025-01,157,102,55,0
E038,2025-02,139,116,23,0
E038,2025-03,85,76,9,0
E038,2025-04,126,97,29,0
E038,2025-05,139,98,41,0
E038,2025-06,132,106,26,0
E038,2025-07,132,106,26,0
E038,2025-08,163,143,20,3
E038,2025-09,133,88,45,0
E038,2025-10,124,92,32,0
E038,2025-11,124,100,24,0
E038,2025-12,126,109,17,0
E039,2025-01,148,122,26,0
E039,2025-02,107,68,39,0
E039,2025-03,139,110,29,0
E039,2025-04,156,95,61,0
E039,2025-05,86,57,29,0
E039,2025-06,154,104,50,0
E039,2025-07,129,110,19,0
E039,2025-08,128,95,33,0
E039,2025-09,99,77,22,0
E039,2025-10,123,85,38,0
E039,2025-11,125,108,17,0
E039,2025-12,103,78,25,0
E040,2025-01,95,83,12,0
E040,2025-02,91,76,15,0
E040,2025-03,124,110,14,0
E040,2025-04,122,99,23,0
E040,2025-05,96,70,26,0
E040,2025-06,156,109,47,0
E040,2025-07,97,79,18,0
E040,2025-08,126,101,25,0
E040,2025-09,121,87,34,0
E040,2025-10,126,102,24,0
E040,2025-11,125,83,42,0
E040,2025-12,154,100,54,0
E041,2025-01,160,106,54,0
E041,2025-02,95,68,27,0
E041,2025-03,131,81,50,0
E041,2025-04,129,115,14,0
E041,2025-05,136,89,47,0
E041,2025-06,139,106,33,0
E041,2025-07,139,105,34,0
E041,2025-08,134,115,19,0
E041,2025-09,153,117,36,0
E041,2025-10,136,82,54,0
E041,2025-11,109,76,33,0
E041,2025-12,129,96,33,0
E042,2025-01,99,72,27,0
E042,2025-02,130,108,22,0
E042,2025-03,156,118,38,0
E042,2025-04,128,98,30,0
E042,2025-05,128,92,36,0
E042,2025-06,152,114,38,0
E042,2025-07,125,104,21,0
E042,2025-08,122,86,36,0
E042,2025-09,155,138,17,0
E042,2025-10,80,48,32,0
E042,2025-11,135,87,48,0
E042,2025-12,125,111,14,0
E043,2025-01,153,128,25,0
E045,2025-06,135,121,14,0
E045,2025-07,132,91,41,0
E045,2025-08,149,114,35,0
E045,2025-09,139,120,19,0
E045,2025-10,84,74,10,0
E045,2025-11,128,108,20,0
E045,2025-12,138,114,24,0
E046,2025-06,146,123,23,0
E046,2025-07,121,102,19,0
E046,2025-08,160,130,30,0
E046,2025-09,145,97,48,0
E046,2025-10,88,72,16,0
E046,2025-11,90,71,19,0
E046,2025-12,136,115,21,0
E047,2025-01,134,90,44,0
E047,2025-02,108,86,22,0
E047,2025-03,127,76,51,0
E047,2025-04,125,107,18,0
E047,2025-05,127,78,49,0
E047,2025-06,82,66,16,0
E047,2025-07,125,88,37,0
E047,2025-08,104,71,33,0
E047,2025-09,133,115,18,0
E047,2025-10,128,107,21,0
E047,2025-11,137,108,29,0
E047,2025-12,146,107,39,0
E048,2025-01,123,87,36,0
E048,2025-02,98,87,11,0
E048,2025-03,99,59,40,0
E048,2025-04,133,116,17,0
E048,2025-05,135,109,26,0
E048,2025-06,147,121,26,0
E048,2025-07,164,146,18,4
E048,2025-08,128,88,40,0
E048,2025-09,163,140,23,3
E048,2025-10,85,54,31,0
E048,2025-11,96,64,32,0
E048,2025-12,103,70,33,0
E049,2025-01,147,98,49,0
E049,2025-02,128,78,50,0
E049,2025-03,152,131,21,0
E049,2025-04,128,114,14,0
E049,2025-05,135,90,45,0
E049,2025-06,131,101,30,0
E049,2025-07,162,125,37,2
E049,2025-08,135,114,21,0
E049,2025-09,120,98,22,0
E049,2025-10,128,102,26,0
E049,2025-11,145,88,57,0
E049,2025-12,127,88,39,0
E050,2025-01,134,85,49,0
E050,2025-02,139,101,38,0
E050,2025-03,138,101,37,0
E050,2025-04,138,92,46,0
E050,2025-05,123,87,36,0
E050,2025-06,131,115,16,0
E050,2025-07,128,96,32,0
E050,2025-08,125,108,17,0
E050,2025-09,108,80,28,0
E050,2025-10,87,58,29,0
E050,2025-11,132,98,34,0
E050,2025-12,82,60,22,0
E051,2025-01,136,102,34,0
E051,2025-02,93,57,36,0
E051,2025-03,164,103,61,4
E051,2025-04,136,90,46,0
E051,2025-05,128,92,36,0
E052,2025-02,88,74,14,0
E052,2025-03,126,97,29,0
E052,2025-04,90,55,35,0
E052,2025-05,133,86,47,0
E052,2025-06,138,99,39,0
E052,2025-07,157,122,35,0
E052,2025-08,132,107,25,0
E052,2025-09,149,89,60,0
E052,2025-10,132,112,20,0
E052,2025-11,99,79,20,0
E052,2025-12,109,91,18,0
E053,2025-05,124,78,46,0
E053,2025-06,139,120,19,0
E053,2025-07,138,97,41,0
E053,2025-08,153,121,32,0
E053,2025-09,157,94,63,0
E053,2025-10,128,100,28,0
E053,2025-11,164,129,35,4
E053,2025-12,125,106,19,0
E054,2025-01,146,88,58,0
E054,2025-02,122,89,33,0
E054,2025-03,94,57,37,0
E054,2025-04,96,63,33,0
E054,2025-05,125,106,19,0
E054,2025-06,137,98,39,0
E054,2025-07,88,60,28,0
E054,2025-08,131,109,22,0
E054,2025-09,156,136,20,0
E054,2025-10,127,110,17,0
E054,2025-11,106,82,24,0
E054,2025-12,120,90,30,0
E055,2025-08,124,98,26,0
E055,2025-09,80,56,24,0
E055,2025-10,108,81,27,0
E055,2025-11,122,85,37,0
E055,2025-12,109,84,25,0
E056,2025-01,84,63,21,0
E056,2025-02,156,119,37,0
E056,2025-03,96,61,35,0
E056,2025-04,122,108,14,0
E056,2025-05,133,81,52,0
E056,2025-06,129,92,37,0
E056,2025-07,134,100,34,0
E056,2025-08,105,66,39,0
E056,2025-09,149,110,39,0
E056,2025-10,137,116,21,0
E056,2025-11,157,122,35,0
E056,2025-12,96,68,28,0
E057,2025-01,123,109,14,0
E057,2025-02,132,100,32,0
E057,2025-03,138,97,41,0
E057,2025-04,157,103,54,0
E057,2025-05,93,74,19,0
E057,2025-06,130,99,31,0
E057,2025-07,122,78,44,0
E057,2025-08,148,106,42,0
E057,2025-09,162,127,35,2
E057,2025-10,138,91,47,0
E057,2025-11,124,92,32,0
E057,2025-12,138,88,50,0
E058,2025-01,121,98,23,0
E058,2025-02,131,80,51,0
E058,2025-03,126,80,46,0
E058,2025-04,139,102,37,0
E058,2025-05,85,54,31,0
E058,2025-06,135,84,51,0
E058,2025-07,125,97,28,0
E058,2025-08,125,94,31,0
E059,2025-01,134,104,30,0
E059,2025-02,163,126,37,3
E059,2025-03,158,116,42,0
E059,2025-04,134,111,23,0
E059,2025-05,132,98,34,0
E059,2025-06,152,130,22,0
E059,2025-07,136,93,43,0
E059,2025-08,125,84,41,0
E059,2025-09,94,74,20,0
E059,2025-10,160,132,28,0
E059,2025-11,155,133,22,0
E059,2025-12,135,114,21,0
E061,2025-01,122,80,42,0
E061,2025-02,159,142,17,0
E061,2025-03,136,85,51,0
E061,2025-04,82,67,15,0
E061,2025-05,145,90,55,0
E061,2025-06,87,72,15,0
E061,2025-07,120,102,18,0
E061,2025-08,127,91,36,0
E061,2025-09,133,96,37,0
E061,2025-10,125,86,39,0
E061,2025-11,133,112,21,0
E061,2025-12,146,87,59,0
E063,2025-08,85,58,27,0
E063,2025-09,102,86,16,0
E063,2025-10,125,76,49,0
E063,2025-11,92,73,19,0
E063,2025-12,121,82,39,0
E064,2025-01,158,102,56,0
E064,2025-02,126,93,33,0
E064,2025-03,128,85,43,0
E064,2025-04,98,69,29,0
E064,2025-05,136,110,26,0
E064,2025-06,154,119,35,0
E064,2025-07,139,109,30,0
E064,2025-08,137,111,26,0
E064,2025-09,159,121,38,0
E064,2025-10,132,115,17,0
E064,2025-11,131,98,33,0
E064,2025-12,137,116,21,0
E065,2025-01,128,105,23,0
E065,2025-02,136,102,34,0
E065,2025-03,101,82,19,0
E065,2025-04,97,71,26,0
E065,2025-05,131,107,24,0
E065,2025-06,130,110,20,0
E065,2025-07,88,75,13,0
E065,2025-08,123,107,16,0
E065,2025-09,163,142,21,3
E065,2025-10,131,105,26,0
E065,2025-11,102,76,26,0
E065,2025-12,129,82,47,0
E066,2025-01,130,103,27,0
E066,2025-02,156,99,57,0
E066,2025-03,128,80,48,0
E066,2025-04,131,117,14,0
E066,2025-05,101,89,12,0
E066,2025-06,128,95,33,0
E066,2025-07,93,77,16,0
E066,2025-08,86,71,15,0
E066,2025-09,132,95,37,0
E066,2025-10,128,102,26,0
E066,2025-11,120,100,20,0
E066,2025-12,132,90,42,0
E067,2025-01,86,54,32,0
E067,2025-02,125,99,26,0
E067,2025-03,127,94,33,0
E067,2025-04,130,92,38,0
E067,2025-05,101,84,17,0
E067,2025-06,134,113,21,0
E067,2025-07,84,73,11,0
E067,2025-08,161,102,59,1
E067,2025-09,122,87,35,0
E067,2025-10,139,83,56,0
E067,2025-11,123,75,48,0
E067,2025-12,120,83,37,0
E068,2025-01,134,89,45,0
E068,2025-02,91,58,33,0
E068,2025-03,106,75,31,0
E068,2025-04,124,84,40,0
E068,2025-05,100,70,30,0
E068,2025-06,126,88,38,0
E068,2025-07,135,104,31,0
E068,2025-08,132,117,15,0
E068,2025-09,153,116,37,0
E068,2025-10,152,100,52,0
E068,2025-11,87,53,34,0
E068,2025-12,121,94,27,0
E069,2025-08,131,80,51,0
E069,2025-09,153,102,51,0
E069,2025-10,139,106,33,0
E069,2025-11,153,101,52,0
E070,2025-01,126,80,46,0
E070,2025-02,129,89,40,0
E070,2025-03,132,111,21,0
E070,2025-04,134,86,48,0
E070,2025-05,120,84,36,0
E070,2025-06,159,98,61,0
E070,2025-07,136,119,17,0
E070,2025-08,128,93,35,0
E070,2025-09,97,66,31,0
E070,2025-10,133,82,51,0
E070,2025-11,137,104,33,0
E070,2025-12,109,83,26,0
E072,2025-06,152,100,52,0
E072,2025-07,80,51,29,0
E072,2025-08,162,138,24,2
E072,2025-09,125,79,46,0
E072,2025-10,135,97,38,0
E072,2025-11,156,105,51,0
E072,2025-12,138,90,48,0
E073,2025-01,137,122,15,0
E073,2025-02,98,80,18,0
E073,2025-03,136,120,16,0
E073,2025-04,121,107,14,0
E073,2025-05,129,95,34,0
E073,2025-06,134,89,45,0
E073,2025-07,136,88,48,0
E073,2025-08,131,79,52,0
E073,2025-09,84,59,25,0
E073,2025-10,130,79,51,0
E073,2025-11,152,129,23,0
E073,2025-12,124,83,41,0
E074,2025-01,131,104,27,0
E074,2025-02,88,56,32,0
E074,2025-03,146,131,15,0
E074,2025-04,108,80,28,0
E074,2025-05,139,114,25,0
E074,2025-06,161,118,43,1
E074,2025-07,136,113,23,0
E074,2025-08,139,107,32,0
E074,2025-09,120,80,40,0
E074,2025-10,92,82,10,0
E074,2025-11,106,70,36,0
E074,2025-12,105,93,12,0
E076,2025-01,103,70,33,0
E076,2025-02,149,121,28,0
E076,2025-03,122,85,37,0
E076,2025-04,157,110,47,0
E076,2025-05,151,128,23,0
E076,2025-06,133,110,23,0
E076,2025-07,134,102,32,0
E076,2025-08,127,83,44,0
E076,2025-09,126,76,50,0
E076,2025-10,123,84,39,0
E076,2025-11,145,104,41,0
E076,2025-12,152,93,59,0
E078,2025-01,129,109,20,0
E079,2025-01,136,103,33,0
E079,2025-02,132,80,52,0
E079,2025-03,109,82,27,0
E079,2025-04,125,77,48,0
E079,2025-05,151,99,52,0
E079,2025-06,99,66,33,0
E079,2025-07,94,61,33,0
E079,2025-08,138,110,28,0
E079,2025-09,124,102,22,0
E079,2025-10,124,100,24,0
E079,2025-11,158,100,58,0
E079,2025-12,134,112,22,0
E080,2025-01,152,121,31,0
E080,2025-02,89,72,17,0
E080,2025-03,109,84,25,0
E080,2025-04,154,114,40,0
E080,2025-05,135,93,42,0
E080,2025-06,124,78,46,0
E080,2025-07,138,98,40,0
E080,2025-08,146,118,28,0
E080,2025-09,125,109,16,0
E080,2025-10,126,107,19,0
E080,2025-11,121,101,20,0
E080,2025-12,92,61,31,0
E081,2025-01,122,77,45,0
E081,2025-02,135,103,32,0
E081,2025-03,145,100,45,0
E081,2025-04,123,102,21,0
E081,2025-05,137,82,55,0
E081,2025-06,122,73,49,0
E081,2025-07,133,113,20,0
E081,2025-08,103,83,20,0
E081,2025-09,145,129,16,0
E081,2025-10,80,55,25,0
E082,2025-01,127,83,44,0
E082,2025-02,147,130,17,0
E082,2025-03,130,111,19,0
E082,2025-04,83,65,18,0
E082,2025-05,138,103,35,0
E082,2025-06,93,73,20,0
E082,2025-07,135,120,15,0
E082,2025-08,139,111,28,0
E082,2025-09,96,58,38,0
E082,2025-10,124,87,37,0
E082,2025-11,120,87,33,0
E082,2025-12,149,92,57,0
E083,2025-01,137,99,38,0
E083,2025-02,124,77,47,0
E083,2025-03,126,111,15,0
E083,2025-04,126,99,27,0
E083,2025-05,98,81,17,0
E083,2025-06,139,94,45,0
E083,2025-07,129,112,17,0
E083,2025-08,109,82,27,0
E083,2025-09,85,64,21,0
E083,2025-10,153,125,28,0
E083,2025-11,128,84,44,0
E083,2025-12,126,85,41,0
E084,2025-01,122,83,39,0
E084,2025-02,129,104,25,0
E084,2025-03,102,63,39,0
E084,2025-04,85,52,33,0
E084,2025-05,139,108,31,0
E084,2025-06,134,102,32,0
E084,2025-07,122,86,36,0
E084,2025-08,128,103,25,0
E084,2025-09,128,96,32,0
E084,2025-10,121,104,17,0
E084,2025-11,154,120,34,0
E084,2025-12,138,119,19,0
E086,2025-01,123,99,24,0
E086,2025-02,120,72,48,0
E086,2025-03,136,103,33,0
E086,2025-04,154,110,44,0
E086,2025-05,154,126,28,0
E086,2025-06,125,78,47,0
E086,2025-07,101,70,31,0
E086,2025-08,159,107,52,0
E086,2025-09,128,93,35,0
E086,2025-10,161,123,38,1
E086,2025-11,137,111,26,0
E086,2025-12,96,81,15,0
E087,2025-04,99,59,40,0
E087,2025-05,133,90,43,0
E087,2025-06,127,89,38,0
E087,2025-07,120,96,24,0
E087,2025-08,95,66,29,0
E087,2025-09,163,121,42,3
E087,2025-10,133,95,38,0
E087,2025-11,133,91,42,0
E087,2025-12,136,119,17,0
E088,2025-01,126,85,41,0
E088,2025-02,124,99,25,0
E088,2025-03,121,95,26,0
E088,2025-04,125,91,34,0
E088,2025-05,130,114,16,0
E088,2025-06,81,60,21,0
E088,2025-07,132,91,41,0
E088,2025-08,130,97,33,0
E088,2025-09,159,108,51,0
E088,2025-10,125,99,26,0
E088,2025-11,125,79,46,0
E088,2025-12,136,89,47,0
E089,2025-03,126,102,24,0
E089,2025-04,163,103,60,3
E089,2025-05,123,107,16,0
E089,2025-06,129,98,31,0
E089,2025-07,139,119,20,0
E089,2025-08,158,138,20,0
E089,2025-09,148,116,32,0
E089,2025-10,126,84,42,0
E089,2025-11,128,79,49,0
E089,2025-12,151,99,52,0
E090,2025-01,154,133,21,0
E090,2025-02,135,111,24,0
E090,2025-03,128,82,46,0
E090,2025-04,132,107,25,0
E090,2025-05,135,85,50,0
E090,2025-06,87,74,13,0
E090,2025-07,131,98,33,0
E090,2025-08,80,56,24,0
E090,2025-09,129,111,18,0
E090,2025-10,94,59,35,0
E090,2025-11,128,84,44,0
E090,2025-12,126,77,49,0
E091,2025-01,138,96,42,0
E091,2025-02,127,113,14,0
E091,2025-03,120,87,33,0
E091,2025-04,129,93,36,0
E091,2025-05,137,95,42,0
E091,2025-06,120,94,26,0
E091,2025-07,132,106,26,0
E091,2025-08,126,80,46,0
E091,2025-09,126,79,47,0
E091,2025-10,122,80,42,0
E091,2025-11,120,72,48,0
E091,2025-12,122,93,29,0
E092,2025-06,135,81,54,0
E092,2025-07,120,88,32,0
E092,2025-08,153,114,39,0
E092,2025-09,128,97,31,0
E092,2025-10,138,118,20,0
E092,2025-11,147,88,59,0
E092,2025-12,127,76,51,0
E093,2025-01,121,75,46,0
E093,2025-02,156,102,54,0
E093,2025-03,134,83,51,0
E093,2025-04,132,97,35,0
E093,2025-05,134,89,45,0
E093,2025-06,154,107,47,0
E093,2025-07,133,94,39,0
E093,2025-08,109,77,32,0
E094,2025-01,130,103,27,0
E094,2025-02,130,110,20,0
E094,2025-03,153,92,61,0
E094,2025-04,159,97,62,0
E094,2025-05,128,99,29,0
E094,2025-06,132,93,39,0
E094,2025-07,139,89,50,0
E094,2025-08,131,107,24,0
E094,2025-09,88,61,27,0
E094,2025-10,136,92,44,0
E094,2025-11,123,105,18,0
E094,2025-12,129,89,40,0
